Epoch,Batch,lstm_1,lstm_2,dense_1,dense_2
5,231,-0.0124954329803586,-0.0014612730592489243,-0.0013901592465117574,-0.011724928393959999
5,232,-0.011245330795645714,-0.0021727411076426506,-0.0012552508851513267,-0.014134731143712997
5,233,-0.01828203909099102,-0.001588383223861456,-0.0017087234882637858,-0.019968543201684952
5,234,-0.02528589591383934,-0.0023852160666137934,-0.0023492956534028053,-0.014077921397984028
5,235,-0.013035920448601246,-0.0016064941883087158,-0.0014174459502100945,-0.01562352105975151
5,236,-0.016303271055221558,-0.0019892295822501183,-0.0019748955965042114,-0.018219050019979477
5,237,-0.014284617267549038,-0.0022098866757005453,-0.0016081995563581586,-0.014936106279492378
5,238,-0.015216084197163582,-0.001790299778804183,-0.0016780897276476026,-0.01743371970951557
5,239,-0.016985034570097923,-0.00230980827473104,-0.0015455529792234302,-0.014992520213127136
5,240,-0.025437060743570328,-0.0022846688516438007,-0.0019978114869445562,-0.014189030043780804
5,241,-0.01257994119077921,-0.002651071874424815,-0.001691425102762878,-0.016213567927479744
5,242,-0.014187468215823174,-0.001549166045151651,-0.0014320500195026398,-0.01339794509112835
5,243,-0.019889557734131813,-0.0026212900411337614,-0.0016036947490647435,-0.01643139123916626
5,244,-0.013000773265957832,-0.00141764129512012,-0.0012862620642408729,-0.016162971034646034
6,245,-0.023639719933271408,-0.0021329130977392197,-0.0020133780781179667,-0.019312821328639984
6,246,-0.01448307279497385,-0.0015179752372205257,-0.0020252384711056948,-0.01164098922163248
6,247,-0.02213221974670887,-0.002529485384002328,-0.0017906600842252374,-0.016554776579141617
6,248,-0.023194875568151474,-0.0017524220747873187,-0.001860849093645811,-0.013793367892503738
6,249,-0.01710248552262783,-0.002254364313557744,-0.0016170190647244453,-0.015160312876105309
6,250,-0.02129180170595646,-0.0022652780171483755,-0.0026201365981251,-0.02169145829975605
6,251,-0.02746673859655857,-0.003102283924818039,-0.0016882329946383834,-0.015521666966378689
6,252,-0.012912320904433727,-0.002283161273226142,-0.0016927859978750348,-0.014039501547813416
6,253,-0.02205468714237213,-0.0028274378273636103,-0.0014233249239623547,-0.015501398593187332
6,254,-0.02009219489991665,-0.0021560455206781626,-0.002235068241134286,-0.015972822904586792
6,255,-0.017890378832817078,-0.0019824164919555187,-0.0014152079820632935,-0.01513741072267294
6,256,-0.022956568747758865,-0.0030018251854926348,-0.0018868102924898267,-0.016750309616327286
6,257,-0.015212209895253181,-0.0013818972511216998,-0.0013342737220227718,-0.014846013858914375
6,258,-0.013508593663573265,-0.0021566676441580057,-0.0010764817707240582,-0.01727971062064171
6,259,-0.019142230972647667,-0.0029272197280079126,-0.0011538512771949172,-0.014185989275574684
6,260,-0.018917711451649666,-0.002168576931580901,-0.0021084623876959085,-0.015031554736196995
6,261,-0.02178688533604145,-0.002910355105996132,-0.0013926471583545208,-0.014185336418449879
6,262,-0.01534973457455635,-0.002895294688642025,-0.0014835672918707132,-0.013583998195827007
6,263,-0.017772609367966652,-0.0020629449281841516,-0.0010509154526516795,-0.012930584140121937
6,264,-0.016839828342199326,-0.0023438159842044115,-0.0013800259912386537,-0.014804095961153507
6,265,-0.014141488820314407,-0.0019408639054745436,-0.0012871450744569302,-0.011894390918314457
6,266,-0.016571728512644768,-0.0018150151008740067,-0.0016712757060304284,-0.01611913926899433
6,267,-0.01708492822945118,-0.0017669613007456064,-0.0018703704699873924,-0.011123772710561752
6,268,-0.011702478863298893,-0.0016737059922888875,-0.0013438607566058636,-0.011397644877433777
6,269,-0.013614376075565815,-0.002307780319824815,-0.0010675755329430103,-0.011404012329876423
6,270,-0.020294994115829468,-0.003043615724891424,-0.002179699018597603,-0.014177598059177399
6,271,-0.018135184422135353,-0.0027681542560458183,-0.0018368612509220839,-0.012076285667717457
6,272,-0.014758729375898838,-0.0021093967370688915,-0.0017203044844791293,-0.012115095742046833
6,273,-0.01794414594769478,-0.0017480622045695782,-0.0017924443818628788,-0.012425602413713932
6,274,-0.012403138913214207,-0.0024112947285175323,-0.0021344933193176985,-0.016992734745144844
6,275,-0.02223522774875164,-0.002323545515537262,-0.0015240188222378492,-0.011564384214580059
6,276,-0.01548768114298582,-0.001963288988918066,-0.0014745404478162527,-0.01203144434839487
6,277,-0.01525501161813736,-0.0023629849310964346,-0.0013323427410796285,-0.011912984773516655
6,278,-0.019433291628956795,-0.0022010516840964556,-0.001902527641505003,-0.014486636035144329
6,279,-0.019427049905061722,-0.0029372554272413254,-0.0017167481128126383,-0.013715842738747597
6,280,-0.011594600975513458,-0.0016072470461949706,-0.0014550676569342613,-0.011233131401240826
6,281,-0.01570628024637699,-0.0024476719554513693,-0.0015455959364771843,-0.01340685598552227
6,282,-0.012682567350566387,-0.0016531995497643948,-0.0015626806998625398,-0.012246254831552505
6,283,-0.012259023264050484,-0.0018391081830486655,-0.0015926298219710588,-0.014634799212217331
6,284,-0.01668110117316246,-0.002408451633527875,-0.0018360436661168933,-0.016337405890226364
6,285,-0.011829988099634647,-0.0025363746099174023,-0.001223866012878716,-0.012624883092939854
6,286,-0.013007679022848606,-0.0015518541913479567,-0.0015939298318699002,-0.016869015991687775
6,287,-0.012926619499921799,-0.0026770925614982843,-0.0017990664346143603,-0.017533253878355026
6,288,-0.01942405104637146,-0.002502184361219406,-0.001797409146092832,-0.014237035997211933
6,289,-0.014933480881154537,-0.0015899427235126495,-0.0016618494410067797,-0.0154788913205266
6,290,-0.02200321853160858,-0.0029965154826641083,-0.0016336704138666391,-0.013561762869358063
6,291,-0.016406597569584846,-0.001854448113590479,-0.0019783135503530502,-0.016533950343728065
6,292,-0.012058727443218231,-0.0014643273316323757,-0.0014727782690897584,-0.012860081158578396
6,293,-0.02724340930581093,-0.001997637329623103,-0.0017249789088964462,-0.01676083356142044
7,294,-0.01655609905719757,-0.002189022721722722,-0.001232112874276936,-0.012762238271534443
7,295,-0.027302030473947525,-0.0014470434980466962,-0.0019736816175282,-0.012275701388716698
7,296,-0.014675527811050415,-0.0017833680612966418,-0.0013579094083979726,-0.013966215774416924
7,297,-0.017689473927021027,-0.001750276074744761,-0.0017758930334821343,-0.016852296888828278
7,298,-0.01687675528228283,-0.002311571966856718,-0.0016691219061613083,-0.015431084670126438
7,299,-0.01911478489637375,-0.001645775162614882,-0.0018080876907333732,-0.017917396500706673
7,300,-0.018481522798538208,-0.002710992470383644,-0.002049613744020462,-0.02237502858042717
7,301,-0.020917482674121857,-0.0018887219484895468,-0.0015661687357351184,-0.013796074315905571
7,302,-0.01671372540295124,-0.001930061960592866,-0.0013425141805782914,-0.01378007885068655
7,303,-0.019591400399804115,-0.0019484658259898424,-0.0016307983314618468,-0.015477731823921204
7,304,-0.018209954723715782,-0.0012364569120109081,-0.0014505706494674087,-0.012601254507899284
7,305,-0.021846624091267586,-0.00207096291705966,-0.001750304945744574,-0.017296811565756798
